Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,28/10/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Italy,ITA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,0.228226373,0.764020031,0.804245278,-1.853773282,-3.754858451,0.064063056,-1.102744615,0.949792924,2.089325573,1.060039176,-2.6004574,-1.951337051,-1.268345359,0.476136162,-0.426435303,-0.411969171,1.24449527,0.405492878,0.044874563,-0.019452338,0.1971256,0.193581402,0.04466829,3.038962969,3.287148115,3.660424883,4.530666113,3.711075122,3.03316635,1.780692584,0.849874375,1.263218705,0.757010378,0.455541047,0.58932645,-0.098825999,-0.821202318,-0.339371125,-0.767326409,-0.620438319,-1.858088672,-1.400595528,1.103764827,2.398906763,2.895541222,3.013788583,3.288178679,2.863290692,2.403320136,3.283507585,3.661400262
Jamaica,JAM,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-4.808725419,-1.701181134,-1.905835974,0.127687318,-5.520349165,-3.585829493,1.582844013,-0.757757999,-5.236935341,-6.698901984,-4.185887937,-7.119463506,-8.289903412,-9.581952439,-10.23064098,-10.34840834,-8.845127164,1.384422753,3.22149079,-0.82482417,0.027235968,-8.61708342,-10.60149101,-7.331406118,-6.031948625,-9.832712545,2.956465012,0.334354057,-4.15522818,-8.785688844,-3.813821137,-1.184111486,-0.945238657,5.326328819,-0.287689229,-5.100195546,-7.224420494,-7.806347701,-7.609007012,-6.158532719,-11.93291465,-13.69942046,-16.3228528,-14.92369286,-14.23005456,-19.9414231,-20.4825483,-21.78704022,-29.69078966,-17.92593191,-18.24986706,-23.08459243,-21.67265544,-22.10780562,-22.23173427,-16.2741907,-12.82828386,-14.20904737,-12.85020947,-14.03844614,-14.1745467
Jordan,JOR,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,-47.38233739,-49.78273465,-46.366608,-52.01017812,-44.91758242,-54.89749431,-53.66991939,-45.53901265,-40.46708907,-36.59864049,-25.23563,-24.64174036,-21.2338081,-18.34782949,-29.7791238,-22.48140636,-31.17728526,-29.81584062,-22.60645334,-21.14073605,-25.2982005,-22.24084265,-19.46205383,-17.85060678,-26.6752649,-25.0166407,-19.196465,-20.96220723,-30.2434563,-41.50082982,-33.99884324,-37.52409088,-28.81193283,-22.00105476,-20.22839241,-25.59852424,-27.40361687,-28.86032085,-25.67099012,-22.26903818,-19.93029776,-21.09565847,-18.22202101,-13.01798493,-17.93134368
Japan,JPN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,1.154301037,2.539939082,2.149047236,-0.053534497,-0.827241549,-0.060678176,0.667391905,1.479511182,1.592890736,-0.964775985,-0.973602765,0.613248412,0.54819486,1.534520878,2.445861394,3.190304658,3.673580998,2.768445956,1.963614599,1.351367383,0.776771158,1.498202116,2.054354277,2.141831772,1.86934802,1.242835931,0.377621942,0.983873656,1.744425975,1.485447286,1.364616822,0.593995455,1.263769148,1.605477886,1.908175827,1.401836866,1.298371995,1.76167669,0.341610212,0.448964962,1.338534205,-0.646036206,-1.641361691,-2.410455187,-2.594123872,-0.553888679,0.805691627,0.759664637,0.019975203,-0.031126006,
Kazakhstan,KAZ,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.326699834,-8.843731626,-10.05226359,-4.574685217,-0.735963426,-2.525837361,-4.515776164,2.345039662,7.505160965,-1.059031285,-0.050404137,5.370711764,8.591621149,8.626213484,10.49706889,6.464008684,19.99796523,7.910777429,14.3500931,19.81146854,14.49559359,11.8264661,13.71148153,3.983687207,3.376180698,7.970117938,11.72248034,8.019357646,
Kenya,KEN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.574358025,1.587217934,1.912655374,3.070182993,4.177182217,0.701459232,1.538831265,-0.908677874,0.10345113,1.439953921,-0.838193693,-6.54975281,-2.139250598,-1.275179324,-7.221636655,-4.68789588,0.694833517,3.365772353,-9.752503988,-5.857866278,-6.382867506,-3.360423117,-4.90080515,-2.26284058,-5.304112274,-4.847568633,-4.044675047,-5.092325311,-5.23255497,-7.090318367,-5.635701752,-1.514434576,-0.410121723,4.948778976,2.814436448,-6.562339202,-6.910906805,-8.684342157,-8.558720285,-6.526804592,-10.1339021,-10.0836833,-5.376727035,-5.958635285,-6.256486198,-7.460805736,-9.266605837,-10.05680622,-12.23048354,-10.79838306,-12.91289813,-17.19672843,-13.31036917,-13.28221383,-14.70434275,-11.03157706,-9.045805751,-10.93090925,-9.801109206,-9.337847882,-8.895894377
Kyrgyz Republic,KGZ,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.3271028,-1.297297297,-12.01942533,-7.643752218,-6.306576145,-12.889979,-25.8195758,-7.903355635,-21.54271036,-14.79361562,-5.73520794,-0.297766078,-3.758020773,-6.570535367,-8.703909987,-18.47289176,-37.30875456,-31.23243012,-39.00817003,-23.98245925,-30.12420514,-27.10288609,-50.8675359,-49.52647773,-50.2288779,-40.58236974,-34.17275627,-32.11176308,-35.67209989,-28.90476814,-20.32803845
Cambodia,KHM,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-8.071747425,-5.777777855,-9.090907674,-3.529410547,-0.729928116,-0.986842105,-5,-1.186943631,-2.144772193,-3.597122328,-2.005012516,,,,,,,,,,,,,,,,,,,,,,,-16.61011053,-12.88411317,-15.39836498,-18.43355332,-11.70077331,-13.14318142,-13.08851572,-11.91706364,-9.05855731,-8.848669811,-10.03987151,-7.299627353,-8.662515555,-7.427963258,-7.616210768,-2.233757974,-6.69694837,-5.438152652,-5.4203317,-4.817908435,-5.270615075,-4.405283965,-4.427219479,-4.386979117,-3.423857934,-1.707157809,-1.373930723,-1.452013256
Kiribati,KIR,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,4.698962813,13.29973904,45.59879419,39.78658174,20.69857313,17.60009158,8.701265823,1.691670164,-1.672941176,-43.40666667,-39.592,-32.59047619,-12.30297872,-16.47391304,-10.09,-80.64833333,-63.43636364,-72.56115385,-97.63647059,-72.78147541,-102.33,-82.69913043,-62.46586667,-83.98684211,-78.96,-71.78285714,-63.18730769,-75.0953271,-81.37155172,-82.11229508,-90.59952681,-75.42300823,-78.8261672,-96.95572169,-78.55620526,-70.91134993,-70.06381169,-73.42584031,-66.30376668,-72.36025726,-76.81577472,-81.90945077,-89.29691066,-91.76599715,-90.34966318,-88.18045654,-79.13175904,,
St. Kitts and Nevis,KNA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-9.357240054,-9.920779608,-11.72306347,-10.70891349,-7.416720744,-7.201193183,-9.775155478,-10.56622159,-12.4927639,-11.84004773,-9.683186727,-10.33740547,-4.843358249,-3.728764496,-11.07020873,-8.676353428,-2.817699409,-1.82769869,-4.225884037,-7.234980233,-8.652464059,-7.251488832,-5.493256713,-2.140860545,0.440125052,1.08623994,3.828391875,6.630358149,6.274885321,1.803478611,-0.761631902,-2.271929647,-0.614648369,0.426262599,-0.524304592,-1.015518018,-3.05003006,-0.832008307,10.57589015,5.418892118,1.783177806,1.351684879,1.192469416,1.621073248,3.492958032,2.241354568,0.600963702,0.909834093,-0.232582016,4.237084453,2.807877326,1.109150219,2.729774933,4.632037266,5.048399834,6.846628666,6.661492357,4.747496075,4.437716173,2.897897016,3.716474433
Kuwait,KWT,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,44.59279039,41.33489461,31.07798165,35.6466877,34.58038423,35.70106207,47.68418351,47.93715847,49.76622405,71.11723239,54.45942201,45.37854259,28.58341943,30.67326408,49.15348692,44.05115246,31.02006983,2.140914062,9.77719991,15.47185439,10.93033734,-1.82593256,15.41712326,4.624814741,11.0319335,-13.1331022,-108.8088762,-13.74753259,3.485335229,8.523034222,10.38957838,13.09775058,13.26208088,-7.234553848,6.499667383,26.32602439,15.76635514,8.006902502,17.62784569,24.53658509,35.7094417,41.37837425,35.0975734,40.83564278,30.05620372,36.31889526,47.30638622,48.45214614,44.11636679,36.97534185,8.832922871,-0.895458272,4.552584583,11.87553131,8.403921271,
Latin America & Caribbean (excluding high income),LAC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.941174981,-0.819053861,-1.761136169,-0.908111226,-0.649058835,0.390624244,-0.656682538,-0.749788299,-1.16451966,-0.772560788,-1.13972169,-2.086105192,-1.275785332,-0.919335759,-3.986686028,-3.372431954,-1.758932356,-0.55749048,-0.880840884,-1.419059701,-2.221781751,-1.972191722,0.148091099,3.027387152,4.16925266,3.947632734,2.225182939,2.392258512,2.412341542,1.785653112,0.558805521,-0.479103973,-1.121968215,-1.773145665,-2.536133807,-1.619473736,-1.680382458,-2.559139205,-3.192818684,-1.929024715,-2.083471128,-2.190697699,0.654987234,1.070083824,1.272760638,1.151488974,0.851380548,-0.048500921,-1.425089686,-0.470647136,-1.060284443,-1.027685219,-1.250558134,-1.983889981,-2.284292893,-2.264791843,-1.312735198,-1.131826871,-1.341712146,-0.799063757,0.709435311
Lao PDR,LAO,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,-3.577235877,-5.727699373,-4.087677754,-7.930671678,-18.27086702,-19.86548158,-13.18968189,-12.27486868,-10.07924776,-9.705573484,-14.83538856,-14.11368831,-18.35967436,-17.37252118,-11.357795,-8.306773117,-7.513294165,-10.15311913,-9.749873524,-13.57122956,-16.25550649,-13.86517483,-5.65122037,-11.98400274,-15.54102115,-16.76468687,-13.95228582,-11.01238367,-22.43166973,-21.83293982,-17.55064499,-17.89380709,-8.673036008,,,,
Lebanon,LBN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.22659743,-81.92023594,-67.39700059,-61.14284612,-58.002277,-54.530898,-51.52247724,-42.40397276,-33.02268041,-27.19033233,-22.68619151,-21.76018447,-24.34697636,-18.84524799,-20.61767135,-20.86298792,-19.51557885,-19.89008202,-23.68467396,-29.5343643,-24.00643547,-25.05040721,-29.41368795,-30.9135972,-32.86032906,-32.27847012,-25.5545701,-24.24390222,-24.54926895,-26.71042918,-25.32465103,-17.94249095
Liberia,LBR,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.560572082,2.554701987,11.57826321,0.194705882,-155.2559309,-152.1818019,-112.2460769,-161.4278223,-110.3360081,-79.682319,-73.49577578,-72.6530442,-56.34109886,-61.83407238,-80.10432252,-87.07963488,-78.84317227,-74.42149717,-68.32107843,-70.0016196,-65.93300949
Libya,LBY,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.554673183,3.066473667,5.120008385,-3.302614659,0.918029497,6.760299625,4.761904762,4.940278465,-1.514675875,5.639458228,17.8349148,9.907945736,10.67584192,24.02141582,31.3825897,36.57279662,45.2599795,43.17387326,43.52543962,16.41394324,23.50749026,10.03790108,34.87608906,5.605762305,-44.86895893,-34.31260069,-17.93737338,10.15327831,21.12553821,11.26858568,-46.27767249
St. Lucia,LCA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.923613787,-0.190890511,-0.887188822,-0.548582631,-0.529922898,0.42085293,-0.476087601,-0.619210929,-1.17135146,-0.83750389,-1.260391511,-1.840195289,-1.343626432,-0.618045246,-2.508766947,-3.021510295,-1.64847831,-1.179867802,-1.777947111,-1.496219431,-1.973481328,-2.073635082,-0.12094629,3.265449461,4.003851791,3.937485154,2.208877793,2.237116363,2.255242853,2.52899889,1.721686973,0.237519151,-0.826430347,-1.536784912,-1.606082721,-0.944725766,-0.757392634,-1.972050083,-2.901994655,-1.261560376,-1.014743118,-1.423069696,1.590940024,2.36976815,2.658964057,2.585306168,2.285758653,1.036977009,-0.533798909,0.045537611,0.105746861,-0.080194238,-0.93628693,-1.858626983,-2.496640915,-1.787899253,-0.801008538,-0.656339589,-1.071740385,-0.723450045,0.971889806
Least developed countries: UN classification,LDC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.837084462,-6.106257164,-5.6829039,-5.89704242,-4.190214527,-3.109912809,-1.445501089,-2.616580864,-3.134893043,-8.100883459,-3.466805192,-4.993167168,-6.348174811,-8.06758705,-7.668810057,-10.4880139,-8.930830389,-7.132376275,-6.454534685,-5.497742095,-4.54739899
Low income,LIC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.875297747,-12.79547927,-15.69946024,-13.34372576,-14.10928546,-15.34640307,-11.35348894,-12.06506196,-12.22197124,
Liechtenstein,LIE,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.959393533,-0.947885852,-1.408621971,-1.735764136,-2.106217559,0.408213756,-3.478469473,-2.843864114,-2.967248297,-6.224882428,-3.146955504,-2,-1.574080147,-1.21169311,-7.467081738,-7.468864055,-2.334205211,3.658637075,-4.77440525,-12.04306412,-22.58030574,-16.07670137,-18.90102582,-15.10267185,-5.939666723,-11.95319477,-11.61115259,-10.50410984,-10.76033192,-9.49656796,-7.882306143,-10.1137386,-9.263008397,-9.545504589,-11.80502311,-10.43979083,-8.92728816,-7.061317148,-6.007351771,-7.784068916,-10.60503993,-6.236224579,-6.508471387,-6.029241666,-8.821139436,-8.930226983,-11.0041243,-10.37651229,-13.68606941,-6.492409043,-7.259246435,-13.19089872,-11.85911654,-8.616995738,-8.07335812,-7.53259021,-7.288119133,-7.22383943,-7.430443863,-6.124109359,-6.356251227
Lower middle income,LMC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-3.579273777,-3.502986555,-2.195175749,-2.121435387,-2.490271436,-2.200982466,-3.413642001,-3.423464493,-2.718445326,-2.551189234,-1.960636121,-1.866175943,-1.158466175,0.446047577,2.083994341,-3.127876766,-1.89859654,-1.314679696,-3.265712272,-1.019690839,-2.714911149,-4.532616073,-4.499952515,-3.989736665,-2.131742331,-2.479303309,-3.08613204,-1.587491133,-2.655482805,-1.845963411,-2.616899177,-1.54634746,-1.602780535,-1.086410766,-0.908956545,-1.665564524,-1.84925542,-2.024121406,-2.000601847,-0.169287729,2.878335199,0.205725447,0.114788679,0.022746925,-0.086526532,0.368701601,1.362089857,-1.101885275,-2.374356307,-3.641995516,-1.784053262,-2.058171976,-2.659926342,-2.561219566,-2.646735878,-3.66314635,-3.536675344,-3.887548875,-4.413438364,-4.331837044,-3.305858219
Low & middle income,LMY,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.936834783,-0.708064234,-0.340598079,-0.254346267,-0.354978015,-0.283201313,-0.859698768,-0.918806795,-0.800300668,-0.487057322,-0.713587258,-0.645643059,-0.217899404,0.291282996,-0.599205433,-1.876220203,-0.834763951,-0.54459953,-1.162416158,-0.742847773,-1.471976762,-2.331948963,-0.793543539,-0.34698529,0.041493554,-1.721501398,-1.452003132,0.275724221,-0.57873442,-0.76615389,0.279780435,0.404276937,0.481038233,-1.741906641,-0.303309573,-0.437311395,-0.284510882,0.639633201,1.337278556,2.178168614,2.880669336,1.560915743,2.131418842,1.844591206,1.936560665,3.263506094,4.431333328,3.89893813,3.056962963,1.423742791,1.462264411,0.846345361,0.628369615,0.186878513,0.124845231,0.36788985,0.095733897,-0.031075931,-0.088969574,0.010489473,0.500851891
Lesotho,LSO,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-26.72064777,-32.94117647,-33.44481605,-36.01190476,-34.23180593,-37.75510204,-45.67901235,-44.64918498,-43.06220096,-37.98811545,-36.6598778,-42.04753199,-53.05466238,-53.50772889,-63.41463415,-89.51175407,-120.7165109,-100.5353956,-73.33908542,-101.5145313,-89.08063076,-97.71653543,,,,,,,,,,,,,,,,,,,,,,,,,,-58.55513542,-55.29219758,-69.37043512,-65.8505738,-54.35066221,-66.61670703,-56.86615461,-49.99308433,-43.93791175,-44.76451454,-51.42530374,-43.49364361,-47.67297556,
Late-demographic dividend,LTE,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.120200956,0.296811501,0.60013791,0.506793501,0.502242745,1.052371105,0.53836115,0.417686317,0.617991692,1.076956328,0.158480956,0.460759567,0.581754726,0.636866314,-0.657865175,-0.439163478,0.273055691,0.144684021,-0.519824041,-0.67301995,-0.78543122,-0.621720212,0.983255365,0.791569873,0.696301917,-2.071466344,-1.255699432,1.059971692,0.107805461,-0.391701956,1.433627204,0.65012007,1.899821952,-1.436968221,0.779629461,0.514678332,0.735001185,2.131249514,2.780489842,3.849709872,4.085398424,3.077891673,3.295328349,3.491298661,4.029399982,6.082736627,7.230099977,6.867287892,6.141501652,4.300746761,4.416756038,4.005615856,3.989527968,3.614346948,3.354817339,3.838629173,2.89393329,2.884358078,2.886332402,2.345206653,2.57710525
Lithuania,LTU,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.63258623,-9.296356178,-10.07752229,-11.40310403,-9.985177702,-6.190726493,-5.471652916,-5.683051594,-5.792938329,-7.061302815,-7.224220985,-10.26053358,-13.10496467,-11.60643363,-1.760176733,-2.00266585,-2.685201293,0.610095796,1.450355757,1.819207628,-0.997035857,0.720907675,2.316972085,1.851330423,5.208123329,9.652120235
Luxembourg,LUX,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,19.46158394,10.87962076,12.59447368,19.12385546,27.93353492,11.7987598,12.79095719,11.10324996,8.415055838,11.42064442,6.889262196,4.762222199,6.084321397,7.842654374,10.13921431,13.78748807,13.10688035,8.738035055,10.34624573,13.73159658,12.73257707,11.70033827,15.64657292,17.26998608,19.41135745,20.33547712,22.61638283,21.11174482,19.46698359,22.44230329,25.01884904,23.5344773,25.08607491,23.69940342,24.86307936,25.57984339,31.895519,33.27115285,30.6619331,32.166207,32.88477979,32.52970498,31.02659259,32.01522552,32.41001526,34.0311611,35.40888421,35.16324991,36.01475774,35.98888324,38.72426155
Latvia,LVA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.744778513,-9.017406686,-9.047737593,-12.09266711,-9.819244756,-7.976130746,-10.3805376,-10.13977718,-12.54222151,-15.3469596,-14.33328333,-20.69299291,-19.08049574,-12.69616563,-1.991442722,-2.095580826,-5.742479465,-5.31173031,-4.334225961,-2.942964923,-1.72438868,0.329231277,-0.647356593,-0.790823339,-0.839162159,1.156671282
"Macao SAR, China",MAC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,11.02207226,10.73666785,17.20255701,13.60256999,11.80255763,18.51284995,16.64402543,17.67953259,20.84101382,14.74550401,17.05760739,17.74440088,16.70813511,22.60517972,25.68125372,24.59584893,23.4743169,20.14409112,30.76201512,32.42669473,34.14555893,34.93431297,40.63737087,32.40055433,28.30507335,27.09456678,32.78185947,43.46466469,54.90559609,57.78911311,57.83180712,59.88891021,52.64733784,38.53187551,41.11746102,46.14535541,49.44571253,50.7732781,-2.169261001
St. Martin (French part),MAF,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.87302444,-3.024093674,-3.072578909,-2.156614099,0.353079625,1.273458445,-0.412201154,-2.270368448,-1.570522501,-0.454570052,-3.942360521,-2.772601245,-0.648961234,-1.269308785,-0.635957066,-10.8730878,-18.81433563,-20.42523261,-13.69746528,-12.8544719,-8.670199694,-12.09363406,-12.13079213,-7.104698595,-9.094320919,-8.288622035,-6.515868214,-4.694999458,-0.144509446,-5.240970153,-5.508046405,-5.141759977,-5.919006946,-5.54695362,-5.436550807,-6.368585307,-3.423593531,-3.301918914,-3.990073776,-3.677956747,-5.586963472,-2.999671646,-2.698857892,-3.320188683,-5.381335206,-6.076536028,-5.985567186,-9.343814186,-14.18811954,-11.90875411,-10.7815973,-14.02673164,-15.2658215,-14.46527152,-12.50745643,-7.597955362,-10.15752609,-9.551524159,-10.42082595,-8.923095633,-7.715748708
Monaco,MCO,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.764338401,-18.58102571,-21.16016923,-26.76405127,-12.89118239,-26.96287251,-24.39065396,-24.91173246,-33.43014953,-30.311245,-40.6963986,-46.64209009,-51.55959199,-52.78410413,-36.61908181,-32.27862568,-33.53668146,-34.04070854,-31.50207025,-30.81787791,-25.53977553,-23.01892881,-23.43966815,-25.58881527,-24.57418951,-22.46409399
Madagascar,MDG,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-6.59434071,-4.8985912,-4.628499498,-7.145866282,-6.625046109,-6.788294422,-5.903351529,-3.989809145,-5.039836633,-5.002278087,-2.425291584,-6.580980341,-4.060258616,-4.630876155,-4.680992613,-5.030616842,-2.360958959,-3.603979775,-6.906362547,-15.81174772,-8.93566649,-5.753710211,-4.452825668,-2.991288829,-1.765121765,-2.649712381,-1.852425819,-1.84978553,-3.3278705,-1.050673875,-6.640450805,-3.811901528,-4.165309771,-5.246503843,-3.519313593,-3.400696357,-1.832737039,-4.587862694,-4.507435844,-4.231171883,-4.537785765,-0.894627253,-6.550543127,-6.642277282,-9.860768974,-10.49131272,-7.129011375,-11.11032107,-18.94295596,-21.66003714,-14.12613391,-11.04381386,-9.09032739,-9.823247549,-5.40560743,-4.439085416,-2.649559328,-3.538139852,-5.227024245,-6.651750252,-7.087749843
Maldives,MDV,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,-51.57361198,-42.65158237,-35.67267966,-34.2384106,-9.771373057,4.797297297,7.328996649,11.53827255,7.176303702,5.223298704,2.826366779,-5.931466997,-5.279428078,-12.59676168,-1.474395714,,,,,,,,,,,,,,,,,,,,16.60900365,7.187989928,-5.095096582,-6.949606708,-13.60831971,-8.944784993,
Middle East & North Africa,MEA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,13.49691961,16.87607278,18.60411598,32.89238342,27.88022402,19.48532787,15.1503679,7.949940581,2.725794236,11.59614227,13.04868142,5.118781544,-2.737728398,-6.786757168,-6.222275131,-4.859760789,-7.80923066,-2.658058589,-5.272004222,-6.980296608,-3.043963682,-11.97789668,-4.545698297,-1.230384135,3.419837082,1.447959753,3.246468486,5.31407383,-0.418995182,5.843770916,11.80223601,7.328274325,8.007160481,9.040129631,10.43208685,14.24158603,15.43589796,12.20020339,13.33361637,4.783006095,10.98798034,16.12440891,15.41086485,13.67934262,9.295328513,1.150496172,0.861949549,3.200442745,7.227493471,4.28986958,
Mexico,MEX,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-3.158159509,-2.202768362,-1.539631579,-1.633443396,-2.220358566,-1.888424908,-1.542828947,-2.141716867,-2.315722071,-1.724507389,-1.903063063,-1.078877551,-0.769734513,-1.052793054,-2.163777778,-2.725636364,-1.377410649,0.096895619,-0.568797604,-1.261792699,-2.149379456,-2.394138089,4.719718143,9.133967464,7.461868447,4.801337391,3.758137264,5.810813166,1.401775345,-0.065251471,-1.110754315,-2.91975509,-5.040007018,-3.265315892,-3.944255087,1.97736749,1.590829855,-0.111500998,-1.807256089,-1.352671341,-1.619247876,-1.832630669,-1.592934961,-1.484808079,-1.805537334,-1.473031344,-1.442400844,-1.740807584,-2.374039275,-1.657771105,-1.364988932,-1.396263641,-1.236110296,-1.153570719,-1.178475283,-2.039318429,-1.977866969,-1.812607589,-2.044377236,-0.250645781,2.201230423
Marshall Islands,MHL,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.22714797,-66.69324722,-55.39286179,-62.32398819,-62.84476975,-72.11643079,-67.60429558,-47.73983552,-56.4783464,-52.67426355,-59.22656424,-62.18245595,-62.38682761,-60.48016148,-72.83213683,-72.98673188,-50.14336033,-45.4392492,-56.34298562,-48.8841722,-46.8809554,-41.03534846,-44.50163013,-44.77042848,,
Middle income,MIC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.939715618,-0.699669667,-0.32492473,-0.232086727,-0.334408291,-0.261072483,-0.842505799,-0.89677631,-0.778731881,-0.467618498,-0.702695492,-0.612048705,-0.190126182,0.32892027,-0.537922257,-1.808919974,-0.784983947,-0.483579271,-1.092252718,-0.663236206,-1.380641698,-2.250625406,-0.695214854,-0.267068194,0.107459542,-1.660495333,-1.403332281,0.350773787,-0.516409086,-0.710041647,0.343662302,0.498095503,0.589064067,-1.667820082,-0.206371869,-0.358259792,-0.195628837,0.716255597,1.435852827,2.28212402,2.978344206,1.645267854,2.263280766,1.949913318,2.036799026,3.390091055,4.563845275,4.013801275,3.141691214,1.526784409,1.544126803,0.970764399,0.783164726,0.372398017,0.282110089,0.536966959,0.26944888,0.096307028,0.045767614,0.148820467,0.580772154
North Macedonia,MKD,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.551315789,-2.824896694,0.943817508,-7.552386997,-9.711688312,-9.275928013,-15.31345525,-24.8523911,-30.05402474,-26.54125965,-14.26646719,-13.08039446,-18.9317854,-15.75658556,-19.46215267,-16.22580216,-16.96870147,-17.85973842,-25.12111644,-21.56566704,-18.30156233,-18.94348386,-21.46632869,-18.06428089,-17.21221839,-16.22244407,-14.85772409,-13.84584521,-12.46492062,-14.23495524,-12.78610275
